A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,C,C,C,C,C,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,E,E,E,E,E,E,E,E,E,E,F,F,F,F,F,F,F,F,F,F,G,G,G,G,G,G,G,G,G,G,H,H,H,H,H,H,H,H,H,H,I,I,I,I,I,I,I,I,I,I,J,J,J,J,J,J,J,J,J,J,K,K,K,K,K,K,K,K,K,K
-0.422522940899969,-0.424965054246439,-0.440046820050969,-0.430494441284653,-0.408747667661675,-0.357924886022266,-0.338162956737677,-0.408373508292169,-0.375710440988368,-0.329711679282418,-0.0350456913643642,0.00689742916693641,-0.0239727682508855,-0.115482751289994,0.0353225284553752,0.0628091784892793,0.0502707269497111,-0.0254575726784871,-0.0575328769563139,0.0323420346621341,0.147790078625002,0.231668407823789,0.170320784224752,0.200174564711586,0.296537256560242,0.190167294156793,0.32700481294615,0.28090832168225,0.178671272592008,0.263459619816397,0.444850557965734,0.333697523552502,0.378981589532266,0.392765086318519,0.401551454388294,0.469265055477941,0.264246210985835,0.383128105742144,0.324973688685179,0.399227070870015,-0.226333905278756,-0.139025294073796,-0.227437537225101,-0.242409622639107,-0.243645709560105,-0.200148293232179,-0.245321180922964,-0.167626662171796,-0.248214874968684,-0.171675198355271,0.0261271901509915,0.0581515100984743,0.00942704911430384,0.058743703796974,0.0199471879064109,0.00234322744566822,0.0225422825360524,-0.00232369466902321,-0.0434572150885237,0.108377677335787,0.0804591364570429,0.070120746132727,0.0861032972586296,0.0655413437846547,0.136870332687701,0.052914566707873,0.107334756413036,0.00673697202875479,0.0929209709225281,0.0785384232442256,0.346568397404872,0.370495601581043,0.320173792359543,0.303057464731511,0.272335314725629,0.253825709022966,0.316089972968666,0.312733557667327,0.387863120423708,0.309973057389803,0.315521440379215,0.349395571115319,0.369608827537167,0.376064193080195,0.378238191657272,0.3036611064127,0.312515570752683,0.353605511264083,0.390829941616757,0.388202977910267,0.379962803218371,0.391020569925049,0.433518923182846,0.386585549364654,0.357314546400883,0.32774057386404,0.369665089186461,0.453968322278345,0.346782181653655,0.373889780029977,0.0150601734280267,0.130987448827336,0.00983388378264437,0.0713161862500386,0.0444821108866937,0.0779568547385742,0.045879704571258,0.101514977749905,0.168770281332633,0.0773174942795664
-0.446479038580023,-0.449601720638624,-0.465308307875761,-0.456652921032243,-0.432249342414581,-0.38239717001454,-0.361711716758462,-0.433469550823888,-0.39877811125794,-0.355824331645009,-0.0596186144934538,-0.0179439726095562,-0.0504487584303771,-0.139358125021559,0.00739376815290688,0.0366555723941866,0.0267610527497783,-0.0475663547510929,-0.0803910482800761,0.0118366619817073,0.121739950369985,0.207850882756859,0.152045482544995,0.180255431804596,0.269031307913863,0.165852454353408,0.296319198069798,0.254956931360302,0.157012922035916,0.238854186806423,0.430206501014713,0.324972335705199,0.350389944510538,0.377239484321477,0.379987586104422,0.446463069802194,0.242556252593922,0.352068959810215,0.304541620419188,0.370800284555276,-0.250487208030666,-0.163302723289137,-0.251647568754958,-0.266159975154734,-0.267756036658797,-0.224342259364271,-0.268769496611915,-0.191767197385025,-0.271898421863223,-0.195642565304793,0.00213030500077623,0.0336888150891971,-0.014594013851528,0.0347616536835394,-0.00375824980980215,-0.0218263861950725,-0.00191100293607815,-0.026106823458862,-0.0678501906705803,0.084386719598813,0.0572801424130503,0.0435950356341936,0.0598770022494287,0.0421257764272824,0.112390601451395,0.028299152168516,0.0841072088094266,-0.0167844938283573,0.0701289106644725,0.054613125356329,0.319409970217725,0.344467967268509,0.296983200707648,0.278813323435578,0.246036749268901,0.23278971113426,0.300048755900306,0.291614402963754,0.363293515283881,0.286362019013331,0.291235575690116,0.325265887485474,0.345779767012075,0.352387959988481,0.35410490784868,0.279604218012499,0.28901265117684,0.329978060814317,0.366562819928877,0.364218233642759,0.355245838463109,0.367295707516333,0.409293509319748,0.362570164336102,0.333298664756439,0.303462260536452,0.346028165074934,0.430366940317273,0.322868220716249,0.350333787132916,-0.0089065321221003,0.106185764827742,-0.0135848267514501,0.0482323153604759,0.0199557961251971,0.053945675268662,0.0214842459325271,0.0773570991149101,0.14538462241769,0.0534845369086794
-0.44517248262872,-0.449097381259774,-0.465619149824562,-0.458106167449005,-0.4304210893197,-0.381742990337409,-0.359883988271999,-0.433548287329428,-0.396296624865155,-0.35721024236612,-0.0590494332573085,-0.0176331676976854,-0.0522754035215014,-0.13793593119195,0.00375180491522194,0.0352334675242282,0.0286339015827816,-0.0440115263099915,-0.0777947539288553,0.0172711625192159,0.119960861745483,0.209338546186388,0.160035467537905,0.186375414320014,0.265850935262351,0.166644902701633,0.288873955646159,0.253874491472971,0.160860548002169,0.239395209680614,0.442255594734384,0.342478749169626,0.345624158179224,0.388222863393868,0.38401930371766,0.449194229579558,0.246603872295409,0.344123634205636,0.310034854177676,0.366817097317714,-0.24940511729363,-0.162359659307474,-0.250630039923677,-0.264557948734415,-0.266652594355108,-0.223322112944802,-0.266853707689384,-0.190605450343056,-0.2702044493622,-0.194388116128064,0.0034269686736587,0.0343867489505604,-0.0133501781397078,0.0360670972253033,-0.00214247069115574,-0.0207958504656052,-0.00123633432367727,-0.024586727159399,-0.0670860251529326,0.0856723168245529,0.0595453076263225,0.0418036147529478,0.0583727940766955,0.0440646430419488,0.113049978099346,0.0288264546573212,0.0863100730177878,-0.0148819983572917,0.0728136178524878,0.0559914298995556,0.316738723970944,0.343196319372207,0.299249061499336,0.279738403035486,0.244421284028511,0.237604746205332,0.310448436105243,0.296397555479975,0.363870386977243,0.288081136571283,0.292152400195964,0.326410530875892,0.34722546534533,0.354007563194255,0.355208917409743,0.280792837940382,0.290863348484307,0.331776477354834,0.367464618818251,0.365489556523886,0.355675018606561,0.368856006160993,0.410295693599767,0.363821136123428,0.334607002925742,0.304359560075064,0.347780638698673,0.432138660550948,0.324225376228054,0.352149102392121,-0.00759078397171346,0.106459367344119,-0.0115999497959602,0.0506638980424576,0.0205135373715307,0.0552846206798048,0.0222665270920572,0.0784510668650563,0.147402391436731,0.0550129647859591
-0.419011889182115,-0.423625737317454,-0.440858144252903,-0.434351829970475,-0.403821331046126,-0.356144767519353,-0.333278572454609,-0.408581253669256,-0.369134052560572,-0.333397005980019,-0.0335213644105115,0.00767642646761169,-0.0288520239250356,-0.111675000603284,0.025537958497058,0.0590169482364407,0.0552778864951248,-0.0159601481137606,-0.0505459714477398,0.0468536067450768,0.143301781546903,0.235655901698062,0.191734210315669,0.216506557321487,0.288046346886016,0.192355677737575,0.307078350255844,0.277974534312639,0.189111814991189,0.264899708713071,0.476897827060055,0.380693539211717,0.366332117263512,0.422063144553411,0.411813707025686,0.476599225716633,0.27506149198808,0.361835724088545,0.339664608503017,0.388332229244767,-0.223435924029626,-0.13650909572652,-0.224715924642577,-0.238143204953527,-0.240667081039601,-0.197406656165505,-0.240174961733848,-0.164564264487503,-0.243711359793431,-0.168275366336831,0.0295809209293969,0.0600253565272719,0.0127574932483708,0.0622280831775764,0.0242820799003388,0.00512752773737908,0.0243798947429047,0.00175574329967489,-0.0413913135976064,0.111816073139101,0.0865201869573478,0.0652655347482619,0.0820879564708497,0.0707564032034891,0.138653545251173,0.0543184997781265,0.113232381918992,0.0117898198137741,0.100137465518704,0.0822058348913417,0.339406237799876,0.367113289203309,0.326224500398864,0.305570325280036,0.268027573298802,0.266687897772228,0.343858285122902,0.325458031674478,0.389405286033259,0.314591360288452,0.317979898683183,0.352434606318796,0.373503354664836,0.380433280352443,0.38119686819655,0.306853069182355,0.317486878062116,0.358361633792716,0.393276912301467,0.391620210444194,0.381083539071288,0.395229841564233,0.436196775487342,0.389934970763745,0.360771560241527,0.330169491078608,0.374323686880569,0.458697124114816,0.350429933752942,0.378743820811692,0.0185787441218707,0.131731657812256,0.0151385647230319,0.0777808962915736,0.0460261212679378,0.081477624034074,0.0479782727836911,0.104430916548281,0.174168463989483,0.081365995813082
-0.376550360176271,-0.381525808797088,-0.399103966369929,-0.393120965013145,-0.361151179901167,-0.31396392118307,-0.290606169054607,-0.366708545240576,-0.32620110920384,-0.292141855138685,0.00862348495562834,0.0497070037570516,0.0122010009196866,-0.0691564872192708,0.0656677762278598,0.100263733895254,0.0979746139906337,0.0273807390776876,-0.00756691658500524,0.090843007110066,0.184281697479549,0.278213966644269,0.2368586674541,0.260721718708936,0.328409025560731,0.2345921405509,0.345074103872354,0.319383759984755,0.232539592341234,0.307031744514576,0.522583705111567,0.426980126821416,0.405831928425154,0.467531894241758,0.453101834026348,0.519829314933118,0.318589220320066,0.399413858317909,0.383696386170741,0.428307689702284,-0.181071589597646,-0.0942052924698291,-0.182379212008025,-0.19556479263898,-0.198292398697236,-0.15506714432021,-0.197459163940513,-0.122170590438853,-0.201099674082251,-0.125838140521521,0.0720319711809525,0.102225653935087,0.0551898045758237,0.104683718298071,0.0668725975659942,0.047473628586682,0.0665711892449281,0.0443030877152232,0.000839628696560886,0.154266361501985,0.129371510166308,0.106328018689276,0.123335315059175,0.113469902210736,0.180836223842364,0.0964390248753083,0.156060955437562,0.0544921783329941,0.143151813078655,0.124593655079855,0.380034779530673,0.408437771223399,0.369064359658437,0.347871936315218,0.309170101616383,0.310477782721964,0.389209083139039,0.369228475990752,0.431553147640995,0.357218772748215,0.360277256961353,0.394817090427152,0.416020705787281,0.423025354162379,0.423571486064454,0.349267004492532,0.360174966377742,0.401020827905291,0.435568845781159,0.434068795883865,0.423159203910802,0.437792434004563,0.478525965128298,0.43237055060059,0.403210833609688,0.372468949866878,0.41696077752914,0.501346733824506,0.392922304829721,0.421411747761567,0.0610413308365881,0.173757338950477,0.0578747548642919,0.1206867504267,0.0881649472124894,0.123938751278387,0.0902176841176191,0.146792747718586,0.216919620790355,0.123907393765752
-0.331647321643377,-0.336626257276853,-0.353975358962245,-0.347791410608913,-0.316371144140836,-0.268968553221341,-0.24583872581803,-0.321557379729978,-0.281604502746439,-0.246879957977528,0.0536159843359104,0.0946857020913556,0.0575535182408825,-0.0242393334014098,0.111090731344792,0.145577308973419,0.14276636998826,0.0717838409371049,0.0370918134716949,0.134735018685459,0.229592888981476,0.323189282602717,0.280854330096791,0.304448186978095,0.373820104943772,0.279567248329091,0.390663381025678,0.364597064492968,0.276894525452956,0.352017438616615,0.564124529255377,0.465897108525665,0.451319514566182,0.509523414615985,0.492196879047939,0.565034990462732,0.362916517621951,0.444434434292282,0.427727661409588,0.473733635807175,-0.136160571871975,-0.0492900569244984,-0.137462475350374,-0.150779685191685,-0.153357233940839,-0.110128762123915,-0.152635456464562,-0.0773408610410514,-0.156367898640634,-0.0809223238699229,0.116868739636179,0.147200618269035,0.10007287936187,0.149531347599004,0.111724256545213,0.0924372717089823,0.111577309053219,0.0891465912958145,0.0458311059643362,0.199142366755283,0.17408257208619,0.151579163482944,0.168810980341153,0.158220972491027,0.225819496531038,0.141394069349485,0.200799424983832,0.0992194078009193,0.187794383319435,0.168983443522229,0.425405938143534,0.453778857935919,0.413697277840032,0.392863507271029,0.354446440110203,0.354578672208363,0.431485791517731,0.413242929363715,0.476539940623172,0.402018783844162,0.405237762097518,0.439642103359756,0.460893814190932,0.467895860660944,0.468487518783605,0.394198513739973,0.405001475628629,0.44574662187341,0.480563027303039,0.478989852536014,0.468094141532984,0.48263551766626,0.523436692894643,0.477254273596688,0.447916557500965,0.417518527867959,0.461690509315524,0.546119976218745,0.437876948422504,0.466187595244898,0.105909895544738,0.218863858994842,0.102614142816437,0.165256983046683,0.133190020998337,0.168679345882189,0.135197295744654,0.191644405938154,0.261668796469934,0.16864356408481
-0.298889302698812,-0.303785847399394,-0.320161771568044,-0.312951928816631,-0.284095565136322,-0.235791357997113,-0.21363646500232,-0.287763453618027,-0.2501030391549,-0.21232103423197,0.0867661261532602,0.12776281998962,0.0925423131218685,0.0085187201130859,0.146986606135823,0.180318445216091,0.175042174682778,0.102668567420279,0.0689292604305744,0.16401106557202,0.264486903692313,0.356130184740928,0.309775563013899,0.333250268145499,0.40951903567329,0.312673887304545,0.429293655581996,0.398871054803934,0.3076485649653,0.385136301644929,0.587717240301038,0.484427221419021,0.488056238646785,0.534035949230666,0.512705486082638,0.598019435676924,0.393546515840176,0.481647913535337,0.457515182705126,0.509692800197223,-0.103367752678716,-0.0164788264816768,-0.104646445224749,-0.118517488050341,-0.12045079928998,-0.0772179819133903,-0.120201878688699,-0.0449114147486537,-0.124315587803666,-0.0480844117348842,0.149348299759323,0.18027496743692,0.132747776043713,0.182059249155352,0.144266308183167,0.125457489322601,0.144798265543381,0.121665626041795,0.0789762387067337,0.231782548506078,0.206070040958075,0.186131338178418,0.204008177161581,0.190367736378588,0.258938593892245,0.174411750505128,0.232890227077536,0.13123723832516,0.219568623438479,0.200147139570969,0.460749660701917,0.488580129719726,0.445404630022247,0.426010022366602,0.389106325823296,0.384494213971618,0.456730167916915,0.442779043592965,0.509664647626826,0.434366670299138,0.438229816254036,0.472086354206771,0.493542921161738,0.500536588692824,0.501298964309291,0.427064472923465,0.437448342602851,0.477742782713232,0.513717558771423,0.51181609228018,0.501020796589737,0.515168999662424,0.556230197691675,0.509930900136925,0.479896635251357,0.450858654962998,0.493729114728322,0.578339797786614,0.470806919551642,0.498424547602033,0.138520004646282,0.252474213460776,0.134706719890378,0.196680512469437,0.166510732157602,0.200747418665398,0.168275723392108,0.224211795194105,0.293802140381301,0.200707530444679
-0.288760787281805,-0.294114650644308,-0.308599002660189,-0.299551110457879,-0.27476609014796,-0.225095067721537,-0.204549957091635,-0.27615436826997,-0.242369046695799,-0.199624981322296,0.0972717760166369,0.137761879483297,0.105992177342402,0.0186817392793464,0.161527638971155,0.193434704214649,0.184342483299792,0.109883230743368,0.0778374809352091,0.168885107049201,0.277623610970966,0.366792953442102,0.314978355593424,0.33756245256473,0.423905763042109,0.323341191136272,0.448816178916351,0.4110217237399,0.314835161727422,0.395519453799397,0.585510712031585,0.476386139022159,0.504185357396172,0.532778499583339,0.502391716182594,0.609036012460141,0.400539875490581,0.497637874609758,0.463775102876866,0.524018216462589,-0.0933645272011523,-0.00656437394345839,-0.0946445395283252,-0.109500857644349,-0.1100855169375,-0.0669396151455526,-0.110384648335909,-0.0358892120152067,-0.115781982889814,-0.0377399519506917,0.158679345336602,0.190698557148412,0.142579781874805,0.19153968747753,0.15408843789506,0.136060976784627,0.155636818007608,0.131346832231074,0.0896710570963106,0.241550594107546,0.214993349778174,0.198365441165222,0.218046239491137,0.199423142475712,0.269464633751153,0.184533573117109,0.242030869807266,0.139848055314264,0.228382861305313,0.206543196374828,0.474536350466968,0.50196643563076,0.453602468961018,0.436876668088945,0.401859633597184,0.390394402137399,0.456699919640713,0.447554426524401,0.520104323167551,0.443776425188945,0.448615098238562,0.481185626844008,0.503527933777116,0.510671407429204,0.511373296070773,0.43736288277938,0.447243358257935,0.486168736038384,0.524578292658234,0.522091192340293,0.510773479806747,0.524957348543506,0.566156532614085,0.519773361127153,0.487900729033916,0.462170217676516,0.50227271452781,0.587411747357391,0.481407825712892,0.507596405921879,0.148234790607064,0.263941277058534,0.143644665739919,0.204202348540244,0.177541151384488,0.208945561606784,0.178775377536026,0.233622990757972,0.302885884840663,0.209102852695726
-0.304139784801271,-0.311442307512407,-0.322861051740906,-0.311203358748215,-0.291178790928325,-0.240019735403256,-0.221568203783026,-0.290166074425348,-0.261618773219521,-0.212725196477424,0.0817592180859631,0.120698937659995,0.0939140128024858,0.00342396542381823,0.149653009345223,0.181138367501485,0.167810496676513,0.0910327774381346,0.0615327444909827,0.147484093274573,0.264813697426535,0.352631572177135,0.296071660306277,0.315811661223065,0.41231623276608,0.308595639754272,0.443482823912335,0.397060126273119,0.296409403725587,0.379685382364639,0.558192471084981,0.444546137212862,0.494621983442732,0.505872130254025,0.456620382859574,0.596156618837272,0.381808142090178,0.48481587558603,0.445384346061305,0.511004920104932,-0.109320773633023,-0.0229078115032781,-0.110693385212518,-0.12698988543625,-0.125173048845291,-0.0823569596967946,-0.125668013472204,-0.0539865275930885,-0.134206023206333,-0.0526393114668617,0.14150053351536,0.175181779299759,0.12645554022956,0.174712627499555,0.138422720666918,0.121393522976148,0.1410540228934,0.115269703257264,0.074857967023949,0.225327389898126,0.198183724685832,0.183578884312444,0.207344928776648,0.182511881992886,0.254149052709574,0.168149012477538,0.225610601903626,0.121816401242862,0.211972192114775,0.183789255460426,0.46221126869843,0.490420755545229,0.435257466216357,0.422674876377152,0.388557351725088,0.370348481021888,0.431643848917677,0.424919364899152,0.504451907293302,0.427374348073333,0.433271194345889,0.463314507177751,0.488049344998339,0.495755026185585,0.495600332405703,0.422183459259982,0.431833328945395,0.467558679781149,0.510324117317725,0.506978006577758,0.493411405616216,0.509214989569885,0.549922594766553,0.503679595473151,0.467868271151533,0.448821062779474,0.483933302777577,0.570275737885423,0.467064241765294,0.490752785110555,0.131934420468111,0.250119685676424,0.126503718173959,0.184503791130857,0.163272986125683,0.189267857635263,0.163513733809197,0.216402046950655,0.286110643344788,0.190144247199636
-0.339261976271031,-0.351188668541526,-0.357943723530597,-0.342851616600997,-0.327498143220985,-0.275069489631679,-0.259142934385676,-0.3246623829554,-0.302722425623106,-0.246995582743956,0.0453987907957601,0.0809151514595846,0.0608763368351295,-0.0314545840710519,0.114625321660417,0.148235844880339,0.131160228265656,0.0522598449226023,0.0264558062671938,0.106415003661408,0.230444873056571,0.319800554271363,0.261145898403704,0.27489868224242,0.378544681123645,0.274169670946231,0.415889628395631,0.361478961964061,0.259034900799149,0.342657005967424,0.514732767059518,0.399774287502572,0.462760602179127,0.461748389512777,0.379289176724335,0.566100547799719,0.343835065543675,0.443461327382185,0.409932613079759,0.472950946022976,-0.14584526580548,-0.0603649409721349,-0.147486760434776,-0.165783507167278,-0.159962500844499,-0.117924110635309,-0.159827116162075,-0.0945786558057813,-0.174637211260696,-0.0868180084882545,0.10291434569453,0.138998346476817,0.089824775052082,0.136819674153897,0.103143917770549,0.0872885837671961,0.106679881858103,0.079119966867921,0.0401232992325448,0.188546964656033,0.161570652130942,0.145341868759845,0.176945995211901,0.145342050787113,0.218334022644246,0.13011743732867,0.189643351831819,0.082329324859973,0.176786675039348,0.135729224687722,0.427655054394843,0.459095431225105,0.395817164658606,0.389344775665696,0.353546799882479,0.330960817254365,0.390275298854618,0.380489077205268,0.467830600197473,0.390892792750379,0.397668069683165,0.423238157419065,0.452972602479804,0.461978380541265,0.459449229042771,0.387254594558343,0.397359095481644,0.426789864283172,0.476850987643166,0.472297306442691,0.453348211926067,0.473821130733004,0.512759862397455,0.467113282586913,0.42396479976888,0.416943402899619,0.443720129735297,0.532386649551947,0.433874492053678,0.453496499509292,0.0950487751668073,0.216510396576611,0.0889012579713762,0.142607749613272,0.129404550983214,0.145923265854018,0.127894873643331,0.177528574905169,0.24924601964017,0.148463711077977
-0.381492866722251,-0.402003102112802,-0.401836557801445,-0.38222385882495,-0.371079318382483,-0.317802019775704,-0.305008522463572,-0.367544832205374,-0.354086348204748,-0.290695162884404,0.000230952892792929,0.0294520717926448,0.01860195614068,-0.0733196758509742,0.0668622466613306,0.106673813286729,0.0868434742044684,0.00622291203961784,-0.0141531489970283,0.0585329836719522,0.186134716574176,0.281338599231946,0.224194263896836,0.227880032160461,0.333618406447446,0.232797609829323,0.376235994463061,0.315769313542944,0.216045198447258,0.296294940616696,0.469368079929556,0.357482521321763,0.419450069231365,0.414279206365672,0.280996780733868,0.532240424537597,0.299587938677888,0.381159768933679,0.371440291305672,0.41901837384733,-0.190721105715675,-0.106998825560533,-0.192901599177465,-0.214004524742753,-0.201788067345564,-0.1612198225818,-0.199781888552686,-0.146425309444952,-0.225519983796694,-0.127364453103023,0.0547387283130927,0.0942950612643291,0.0449458092134711,0.0898503417758406,0.0609599293634292,0.0465230136344879,0.0651162870883863,0.0353992315994121,-0.00201008996344157,0.143437314117605,0.117801679178659,0.0941189274639516,0.139045690492304,0.100374683743624,0.174266445566323,0.0821117849597194,0.146890358517811,0.0331767191895114,0.136054987942315,0.0727582643375148,0.381894594397454,0.42032769166573,0.347351235096321,0.349819668123397,0.308259937914201,0.285200610901887,0.346952797506017,0.326008542644054,0.422220587131897,0.34685943624939,0.354145725348448,0.372393553746661,0.411040867087661,0.422451127635063,0.415227643238969,0.345183257453094,0.356812119000946,0.375282564926003,0.437039702383774,0.430756306370337,0.401720324870553,0.431522736727238,0.466702829127114,0.422347917885318,0.366871247069009,0.37968721538564,0.393245991400854,0.485902698433608,0.39485602768516,0.408163096268297,0.0497953569145363,0.175602123315418,0.0431573551485497,0.0900138861025657,0.0886578402721959,0.089612268267341,0.0842038721052409,0.128717844812521,0.204792582372484,0.0952543754064199
-0.415332153026129,-0.449629952756736,-0.439371468138694,-0.413615699938085,-0.406503628110283,-0.352771304903779,-0.344201554320379,-0.403630963086975,-0.401685164719041,-0.328720974584095,-0.0387506975747244,-0.0197937127812814,-0.0177570938908154,-0.10672047391635,0.0204250589991537,0.0717710805844978,0.0500139017934428,-0.032064610085376,-0.0443790456636171,0.0186477876658991,0.14705356505491,0.253117781435196,0.200568187619973,0.189615040970023,0.292223556994167,0.200252830821362,0.339133091271273,0.27465051093488,0.183250198710152,0.255392378314791,0.436824464292992,0.332583870767472,0.37956967118583,0.378093087731054,0.175110083310524,0.510422453353508,0.264302758745785,0.309845795865734,0.345983953286253,0.361788026684233,-0.228869491181347,-0.148017493405243,-0.231951923998943,-0.257081266715565,-0.235058611666347,-0.196918567984631,-0.229671804179932,-0.195586058806925,-0.272661472557331,-0.158431950867835,0.0115513480729621,0.0561600878115339,0.00690791734784131,0.0485759063365205,0.0273804824882568,0.014824887989136,0.0319827816057042,-0.000585266936363384,-0.036040870828822,0.105040872328191,0.0821690552355296,0.0436101534861645,0.109206063905629,0.0627905581967779,0.137165249118439,0.0387282858385246,0.112783751922704,-0.0112491970921882,0.105653074831764,0.00797762455387875,0.339483809355544,0.389834988929608,0.304516213165041,0.320033273020793,0.267494894447116,0.248138915708993,0.317000239508044,0.275161576182327,0.382544915189688,0.31057339266462,0.317953564522068,0.324968543719119,0.377857054432063,0.393149311359536,0.378110731486913,0.311459205855542,0.325970102257278,0.327026840047991,0.406767312506704,0.397941583566945,0.352534382040084,0.397910637328841,0.426641574461487,0.384487590574661,0.309899789642691,0.353210432176538,0.346751026878423,0.445675385045334,0.365910189103914,0.36979806528185,0.011198347213551,0.142945511759181,0.00426094929062847,0.0406825792274163,0.0568291471448304,0.0336326567189867,0.0476592174707394,0.0844878640254692,0.167934841687183,0.0443354937110919
-0.427347554110506,-0.481726479585056,-0.457095296000149,-0.422778966988515,-0.420510311516948,-0.366440969847168,-0.36396382836543,-0.419540002449405,-0.433910925154841,-0.347449648437694,-0.0584803415445268,-0.0548681659296714,-0.0344592826243905,-0.118326465148128,-0.0116895351689498,0.0573562896228509,0.0336067895531382,-0.0501683119504192,-0.0506149494515443,-0.0014143169832229,0.127116169116474,0.248869114669199,0.201957215296251,0.171814602123406,0.267943706197215,0.190412932810746,0.318984540685291,0.251242466081418,0.173960039694321,0.232809259867507,0.427367396185266,0.334645461481315,0.357314939632842,0.363636095555233,0.0730855134021965,0.513951345331368,0.250524315505427,0.241441665138343,0.346653891751029,0.312643758685343,-0.247247188465431,-0.170647220315726,-0.251678272183297,-0.282617527712747,-0.246192451145684,-0.211705185168508,-0.235829397320164,-0.230236271961326,-0.304073134025048,-0.166193300032638,-0.014174277433895,0.0377328957128855,-0.0112700413712812,0.0256709894973053,0.0157760607756911,0.00592865325310604,0.0209890719743977,-0.0156426587734474,-0.0484114410219227,0.0863152507949811,0.067673446540727,0.00601600559116952,0.1014652543495,0.0455735421897322,0.12032412603167,0.0126384034791543,0.100480097581761,-0.0388182806431336,0.0991214013811921,-0.0475289867104711,0.313732827727816,0.381816635528926,0.279671137938639,0.313962393881552,0.244602181222579,0.231994466864414,0.311713426324032,0.238720232025153,0.361793635781093,0.295181847905436,0.302341997275108,0.293071893519574,0.366941973574277,0.38794151122897,0.361235646721102,0.29952295172368,0.31843145315199,0.293748867444618,0.399954016923613,0.387378544363299,0.317865023358662,0.386478545252232,0.405440086435797,0.366564198290138,0.264230633908483,0.351699471081111,0.316255567100365,0.424355324458455,0.360852703014201,0.351247866475279,-0.00780975272854977,0.13223281163637,-0.015037928426088,0.00619791940300903,0.0478537477054086,-0.0108893131094175,0.0315096517586294,0.0573061359461584,0.151617819348189,0.00734195698979824
-0.410434115683007,-0.492045445148314,-0.447581037958086,-0.401340370304811,-0.406217120575169,-0.351471405553793,-0.357923252571562,-0.40799721291966,-0.445632991036952,-0.339095079370508,-0.0520710599112867,-0.0699245087763715,-0.0235596415629505,-0.101178310518004,-0.0219159203881032,0.071385640287632,0.0441417831590963,-0.04231988374997,-0.0257863462784801,0.00323725129832517,0.134605357107414,0.275893629988338,0.232541413893908,0.179126364590999,0.268858554693644,0.210952329526668,0.325422137495212,0.25275542836052,0.194850223417596,0.235238062724428,0.443324095714742,0.364858652286539,0.361717382167282,0.373622482096546,-0.0193604663641467,0.549362601470247,0.264026263738723,0.183544610633935,0.379483200568657,0.277515155731904,-0.239078434942086,-0.168345170662006,-0.245374494445974,-0.284549584814683,-0.227895003837352,-0.198532977307143,-0.211040643638435,-0.244790026426817,-0.314086685214663,-0.143132972733792,-0.016242476423482,0.0459513871341616,-0.00286383241964358,0.0275223943919586,0.0331340869655891,0.027280227199556,0.0396324932217273,-0.00292753122729274,-0.0317956589271986,0.0939153182817061,0.0808361821307606,-0.0122137447007609,0.123922941284407,0.0553176725655833,0.130845383157148,0.010373633949372,0.116655764447833,-0.0437875816059445,0.123448718721685,-0.0887114211132425,0.312339531267337,0.404540400001676,0.2787511882003,0.339307725072615,0.24714369255115,0.242117060600553,0.334701887906367,0.220654879596578,0.366779612232216,0.307463400636472,0.314305162004948,0.282588614649077,0.385474162263197,0.414303012676166,0.37146164685223,0.316500452877229,0.341359341563615,0.280816858844622,0.424247759010921,0.406261728781364,0.303689225058382,0.40437128840423,0.409717701201879,0.375312155442787,0.234859781703879,0.383024671680693,0.307442530318806,0.428218394142567,0.387117389605376,0.35897069269381,-0.000602665749098896,0.150977601872797,-0.00840280148891014,-0.00828565650835464,0.069482330067502,-0.0390513437083615,0.0427727742979333,0.053411814787824,0.16235581582508,-0.0103658612416004
